Semana,Campus,Ncampus,Edificio,Sitio,Estado,Nestado,Copias/L
30,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
30,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
31,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
31,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
31,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
31,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,24853
31,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,24853
32,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
32,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,20884
32,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,5490
32,Querétaro,27,24,CAE,QUERETARO,22,1051
32,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
32,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
32,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
32,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
32,Querétaro,27,23,CAE,QUERETARO,22,0
32,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
32,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,5611
32,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
32,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
32,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
32,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
32,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
32,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
32,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
32,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
32,Querétaro,27,0,Unidentified,QUERETARO,22,0
33,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
33,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
33,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
33,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
33,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
33,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,1905
33,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,1524
33,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,13943
33,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,17985
33,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
33,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,36156
33,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
33,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
33,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
33,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
33,Querétaro,27,24,CAE,QUERETARO,22,0
33,Querétaro,27,23,CAE,QUERETARO,22,0
33,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
33,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
33,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
34,Querétaro,27,23,CAE,QUERETARO,22,0
34,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
34,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,34240
34,Querétaro,27,24,CAE,QUERETARO,22,0
34,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
34,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
34,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,10766
34,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
34,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
34,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
34,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
34,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
34,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
34,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,24472
34,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
34,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
34,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
34,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
34,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,16389
34,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
34,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
34,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,28549
35,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
35,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
35,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,1543
35,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,2095
35,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
35,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,5425
35,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,11417
35,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,12282
35,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
35,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
35,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
35,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,3349
35,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,2472
35,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
35,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
35,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
35,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
35,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
35,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
35,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
35,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
35,Querétaro,27,24,CAE,QUERETARO,22,0
35,Querétaro,27,23,CAE,QUERETARO,22,0
36,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,117390
36,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,117371
36,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,117333
36,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,2610
36,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
36,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
36,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
36,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
36,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
36,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
36,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,5695
36,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,937
36,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
36,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
36,Querétaro,27,23,CAE,QUERETARO,22,0
36,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
36,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,109166
36,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,2419
36,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,103840
36,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
36,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
36,Querétaro,27,24,CAE,QUERETARO,22,56453
36,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
36,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,193314
37,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
37,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,22237
37,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,32544
37,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
37,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
37,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,2544
37,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
37,Querétaro,27,23,CAE,QUERETARO,22,0
37,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
37,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
37,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
37,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,31242
37,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
37,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
37,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
37,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
37,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
37,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,35056
37,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
37,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
37,Querétaro,27,24,CAE,QUERETARO,22,0
37,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,16887
37,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
38,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,14524
38,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,1041
38,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
38,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,20760
38,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,31620
38,Querétaro,27,24,CAE,QUERETARO,22,0
38,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
38,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,8670
38,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,33677
38,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
38,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
38,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,16341
38,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
38,Querétaro,27,23,CAE,QUERETARO,22,0
38,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,23567
38,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,34089
38,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
38,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
38,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
38,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,12206
38,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
38,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,29996
38,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,5486
39,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
39,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
39,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,36661
39,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
39,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
39,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,11690
39,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
39,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
39,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,13136
39,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
39,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
39,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
39,Querétaro,27,23,CAE,QUERETARO,22,0
39,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
39,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
39,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
39,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,9866
39,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,6707
39,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
39,Querétaro,27,24,CAE,QUERETARO,22,0
39,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,7078
39,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
39,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
40,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
40,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
40,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
40,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
40,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
40,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
40,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
40,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,3386
40,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
40,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
40,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,23876
40,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,18801
40,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
40,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,9986
40,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
40,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,5520
40,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
40,Querétaro,27,24,CAE,QUERETARO,22,0
40,Querétaro,27,23,CAE,QUERETARO,22,0
40,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,24664
40,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
40,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
40,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,67834
41,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
41,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
41,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
41,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
41,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
41,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
41,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
41,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
41,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
41,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
41,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
41,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
41,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
41,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
41,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,15017
41,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
41,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
41,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
41,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
41,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
41,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
42,Querétaro,27,24,CAE,QUERETARO,22,0
42,Querétaro,27,23,CAE,QUERETARO,22,0
42,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
42,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
42,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
42,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
42,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
42,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
42,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,13744
42,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
42,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
42,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
42,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
42,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
42,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
42,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
42,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,1697
42,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
42,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
42,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
42,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
42,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
42,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
43,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,6399
43,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
43,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,13496
43,Querétaro,27,23,CAE,QUERETARO,22,1924
43,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,30647
43,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,7406
43,Querétaro,27,24,CAE,QUERETARO,22,0
43,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
43,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
43,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,20580
43,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,5477
43,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,44494
43,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
43,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,4714
43,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
43,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,14434
43,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
43,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,5314
43,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,22119
43,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
43,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
43,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,16243
43,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
44,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,9201
44,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
44,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,15591
44,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
44,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
44,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
44,Querétaro,27,24,CAE,QUERETARO,22,0
44,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,27326
44,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
44,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
44,Querétaro,27,23,CAE,QUERETARO,22,0
44,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
44,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
44,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
44,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,5614
44,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
44,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
44,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,8794
44,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
44,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,10303
44,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,25731
44,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,29807
45,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
45,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
45,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
45,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
45,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
45,Querétaro,27,24,CAE,QUERETARO,22,0
45,Querétaro,27,23,CAE,QUERETARO,22,0
45,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
45,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
45,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
45,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
45,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
45,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
45,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
45,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
45,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
45,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
45,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
45,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
45,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
45,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
45,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
45,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
46,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
46,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,11919
46,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
46,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,0
46,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,3776
46,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
46,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
46,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
46,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
46,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
46,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,0
46,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
46,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,5451
46,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
46,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
46,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
46,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
46,Querétaro,27,24,CAE,QUERETARO,22,0
46,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
46,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
46,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
46,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
46,Querétaro,27,23,CAE,QUERETARO,22,0
47,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,0
47,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,9321
47,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,0
47,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,0
47,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
47,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
47,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,0
47,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,0
47,Querétaro,27,23,CAE,QUERETARO,22,0
47,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,0
47,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
47,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
47,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,0
47,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
47,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
47,Querétaro,27,13,Edif. 12 Residencias,QUERETARO,22,0
47,Querétaro,27,17,Edif. 16 CIMA,QUERETARO,22,0
47,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
47,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,0
47,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,6467
47,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
47,Querétaro,27,24,CAE,QUERETARO,22,0
47,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
48,Querétaro,27,2,Edif. 1 Ing. Civil,QUERETARO,22,12099
48,Querétaro,27,19,Edif. 18 Estadio Borregos,QUERETARO,22,0
48,Querétaro,27,4,Edif. 3 Profesional Salones,QUERETARO,22,21223
48,Querétaro,27,14,Edif. 13 LDI,QUERETARO,22,0
48,Querétaro,27,23,CAE,QUERETARO,22,0
48,Querétaro,27,7,Edif. 6 Biblioteca,QUERETARO,22,28007
48,Querétaro,27,9,Edif. 8 Salon de Congresos,QUERETARO,22,44734
48,Querétaro,27,12,Edif. 11 Prepa,QUERETARO,22,0
48,Querétaro,27,20,Edif. 19 Bioingeniería,QUERETARO,22,0
48,Querétaro,27,24,CAE,QUERETARO,22,0
48,Querétaro,27,3,Edif. 2 CIE,QUERETARO,22,16736
48,Querétaro,27,11,Edif. 10 Medios,QUERETARO,22,26589
48,Querétaro,27,18,Edif. 17 EGADE,QUERETARO,22,0
48,Querétaro,27,15,Edif. 14 Arquitectura,QUERETARO,22,0
48,Querétaro,27,6,Edif. 5 Profesional Salones,QUERETARO,22,6926
48,Querétaro,27,16,Edif. 15 Parque Tecnológico,QUERETARO,22,0
48,Querétaro,27,10,Edif. 9 Auditiorio,QUERETARO,22,73967
48,Querétaro,27,22,Cancha 7 Cafetería Prepa,QUERETARO,22,0
48,Querétaro,27,21,Edif. 20 Alberca,QUERETARO,22,2829
48,Querétaro,27,8,Edif.7 Administrativo,QUERETARO,22,29250
48,Querétaro,27,5,Edif. 4 Profesional,QUERETARO,22,0
